0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
763.0,2689.0,,,,,,,,,,,,,,
560.0,1088.0,1304.0,1755.0,2730.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
789.0,1219.0,,,,,,,,,,,,,,
892.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1002.0,1054.0,2980.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
170.0,240.0,627.0,873.0,1763.0,2389.0,,,,,,,,,,
279.0,1037.0,1930.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
698.0,1772.0,2469.0,,,,,,,,,,,,,
597.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
183.0,198.0,904.0,2004.0,2718.0,,,,,,,,,,,
829.0,2067.0,2452.0,2639.0,2705.0,2821.0,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
10.0,164.0,405.0,876.0,1251.0,1443.0,1449.0,1746.0,1837.0,2013.0,2358.0,2457.0,2745.0,2868.0,,
650.0,,,,,,,,,,,,,,,
1814.0,2695.0,,,,,,,,,,,,,,
1801.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
304.0,1279.0,1303.0,1580.0,1677.0,2045.0,,,,,,,,,,
,,,,,,,,,,,,,,,
583.0,1750.0,1829.0,1852.0,1937.0,2816.0,2898.0,,,,,,,,,
269.0,1247.0,1254.0,1774.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
239.0,481.0,777.0,1204.0,1344.0,1950.0,2234.0,,,,,,,,,
,,,,,,,,,,,,,,,
866.0,2601.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
73.0,336.0,1854.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
697.0,1284.0,2501.0,,,,,,,,,,,,,
971.0,,,,,,,,,,,,,,,
703.0,823.0,982.0,1094.0,2228.0,,,,,,,,,,,
23.0,621.0,719.0,737.0,1070.0,1251.0,1819.0,2329.0,2448.0,2824.0,,,,,,
,,,,,,,,,,,,,,,
989.0,1583.0,2369.0,,,,,,,,,,,,,
736.0,1776.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
975.0,,,,,,,,,,,,,,,
326.0,1366.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
11.0,79.0,415.0,934.0,960.0,2147.0,2181.0,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
187.0,304.0,577.0,1741.0,1791.0,2044.0,2161.0,2825.0,,,,,,,,
1020.0,1914.0,2216.0,2268.0,2437.0,2867.0,2895.0,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1743.0,2649.0,,,,,,,,,,,,,,
341.0,1407.0,1762.0,,,,,,,,,,,,,
1413.0,,,,,,,,,,,,,,,
478.0,1385.0,1753.0,2095.0,2424.0,2568.0,2914.0,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2760.0,,,,,,,,,,,,,,,
385.0,571.0,1253.0,1587.0,,,,,,,,,,,,
381.0,1020.0,1331.0,1551.0,1777.0,,,,,,,,,,,
67.0,200.0,690.0,1726.0,1993.0,2820.0,2893.0,,,,,,,,,
1334.0,1777.0,1965.0,2544.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
730.0,,,,,,,,,,,,,,,
155.0,644.0,706.0,1594.0,1701.0,1799.0,2653.0,2921.0,,,,,,,,
242.0,2126.0,2465.0,2820.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
856.0,1612.0,2341.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
438.0,745.0,982.0,1108.0,1388.0,1413.0,1656.0,1698.0,2154.0,2422.0,,,,,,
1324.0,,,,,,,,,,,,,,,
608.0,2980.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
54.0,989.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
364.0,1041.0,2134.0,,,,,,,,,,,,,
431.0,1372.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
84.0,1103.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
621.0,1323.0,1961.0,,,,,,,,,,,,,
98.0,172.0,210.0,937.0,965.0,1638.0,1648.0,2036.0,2130.0,2167.0,2400.0,,,,,
339.0,842.0,1058.0,1134.0,1372.0,1478.0,2716.0,2883.0,,,,,,,,
141.0,778.0,883.0,,,,,,,,,,,,,
109.0,2805.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
208.0,,,,,,,,,,,,,,,
503.0,946.0,1921.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
769.0,1783.0,2158.0,2894.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1514.0,2667.0,,,,,,,,,,,,,,
21.0,312.0,487.0,578.0,1031.0,1284.0,1418.0,1436.0,1691.0,1871.0,1892.0,1961.0,2112.0,2242.0,2342.0,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
171.0,566.0,2030.0,,,,,,,,,,,,,
876.0,1366.0,2030.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
56.0,2273.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1814.0,1900.0,,,,,,,,,,,,,,
1794.0,2985.0,,,,,,,,,,,,,,
697.0,828.0,,,,,,,,,,,,,,
1461.0,2506.0,,,,,,,,,,,,,,
213.0,336.0,1071.0,1319.0,2504.0,2664.0,2671.0,,,,,,,,,
372.0,763.0,1035.0,1304.0,1387.0,1600.0,1647.0,1871.0,2507.0,,,,,,,
,,,,,,,,,,,,,,,
1846.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
227.0,518.0,2447.0,,,,,,,,,,,,,
697.0,2412.0,,,,,,,,,,,,,,
1440.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
322.0,993.0,1491.0,,,,,,,,,,,,,
8.0,374.0,1794.0,2813.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
690.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
7.0,453.0,1120.0,1128.0,2381.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
10.0,1201.0,1387.0,1813.0,1903.0,2299.0,2570.0,,,,,,,,,
533.0,,,,,,,,,,,,,,,
1650.0,1809.0,2160.0,2921.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1180.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2601.0,2813.0,,,,,,,,,,,,,,
359.0,431.0,1492.0,1908.0,2275.0,2459.0,2928.0,,,,,,,,,
2501.0,2936.0,,,,,,,,,,,,,,
1191.0,1491.0,1567.0,2582.0,,,,,,,,,,,,
348.0,537.0,998.0,1179.0,1530.0,1569.0,1573.0,2043.0,2878.0,,,,,,,
324.0,2168.0,,,,,,,,,,,,,,
1743.0,2333.0,,,,,,,,,,,,,,
479.0,1057.0,1173.0,1587.0,1913.0,2256.0,2613.0,2875.0,,,,,,,,
,,,,,,,,,,,,,,,
83.0,915.0,1636.0,2409.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1282.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
260.0,420.0,668.0,777.0,899.0,1005.0,1834.0,2222.0,2845.0,,,,,,,
1132.0,1572.0,1982.0,2764.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
279.0,490.0,1195.0,1804.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1067.0,1409.0,2078.0,2392.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
18.0,604.0,925.0,2558.0,2614.0,2671.0,,,,,,,,,,
,,,,,,,,,,,,,,,
13.0,,,,,,,,,,,,,,,
311.0,357.0,922.0,,,,,,,,,,,,,
2574.0,2692.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
927.0,,,,,,,,,,,,,,,
1140.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
444.0,670.0,1774.0,1835.0,1852.0,2112.0,,,,,,,,,,
135.0,296.0,817.0,2091.0,2295.0,2701.0,2967.0,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2236.0,,,,,,,,,,,,,,,
892.0,1827.0,2412.0,2736.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
297.0,1935.0,,,,,,,,,,,,,,
994.0,2188.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
141.0,381.0,2586.0,,,,,,,,,,,,,
1127.0,,,,,,,,,,,,,,,
1583.0,1772.0,,,,,,,,,,,,,,
1148.0,1878.0,2117.0,2158.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
107.0,2950.0,,,,,,,,,,,,,,
423.0,1583.0,1827.0,,,,,,,,,,,,,
1372.0,2805.0,,,,,,,,,,,,,,
736.0,,,,,,,,,,,,,,,
828.0,853.0,2490.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
155.0,1989.0,2610.0,,,,,,,,,,,,,
83.0,869.0,2083.0,2554.0,2824.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
1187.0,1511.0,1525.0,,,,,,,,,,,,,
784.0,924.0,938.0,1038.0,1697.0,1827.0,2033.0,2270.0,2291.0,2565.0,,,,,,
719.0,,,,,,,,,,,,,,,
137.0,215.0,807.0,883.0,1030.0,1762.0,2227.0,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
585.0,1350.0,2686.0,,,,,,,,,,,,,
331.0,940.0,1305.0,1485.0,1687.0,2745.0,,,,,,,,,,
1145.0,1874.0,2049.0,2490.0,,,,,,,,,,,,
1776.0,,,,,,,,,,,,,,,
236.0,2300.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1304.0,,,,,,,,,,,,,,,
422.0,2235.0,,,,,,,,,,,,,,
477.0,1189.0,1230.0,1916.0,2431.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
22.0,210.0,622.0,869.0,1141.0,1804.0,2442.0,,,,,,,,,
,,,,,,,,,,,,,,,
161.0,575.0,1047.0,1056.0,1291.0,1982.0,2742.0,,,,,,,,,
368.0,1619.0,,,,,,,,,,,,,,
798.0,1037.0,2705.0,2730.0,,,,,,,,,,,,
740.0,1462.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1401.0,,,,,,,,,,,,,,,
566.0,1280.0,1944.0,2214.0,2809.0,,,,,,,,,,,
971.0,1552.0,1794.0,,,,,,,,,,,,,
43.0,511.0,914.0,1846.0,1952.0,2383.0,2950.0,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
530.0,608.0,679.0,1110.0,1128.0,1616.0,1726.0,,,,,,,,,
422.0,1507.0,1525.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
54.0,2891.0,,,,,,,,,,,,,,
486.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
31.0,684.0,854.0,1147.0,1700.0,2603.0,2747.0,2916.0,,,,,,,,
486.0,644.0,1935.0,2442.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2988.0,,,,,,,,,,,,,,,
257.0,695.0,756.0,937.0,2336.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
120.0,1231.0,2766.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
875.0,1776.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
135.0,,,,,,,,,,,,,,,
1671.0,1814.0,,,,,,,,,,,,,,
462.0,530.0,1018.0,1370.0,2027.0,2136.0,2554.0,2906.0,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
176.0,302.0,1029.0,,,,,,,,,,,,,
914.0,2041.0,2083.0,2148.0,2554.0,,,,,,,,,,,
329.0,392.0,821.0,1424.0,1811.0,2037.0,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1613.0,2478.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2333.0,,,,,,,,,,,,,,,
242.0,,,,,,,,,,,,,,,
2277.0,,,,,,,,,,,,,,,
994.0,,,,,,,,,,,,,,,
849.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
67.0,1413.0,1739.0,2341.0,2715.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
585.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
504.0,1437.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
30.0,392.0,2315.0,2980.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2582.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1286.0,2601.0,2653.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2659.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
697.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2026.0,2419.0,2508.0,,,,,,,,,,,,,
2188.0,,,,,,,,,,,,,,,
2259.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
477.0,1147.0,1567.0,,,,,,,,,,,,,
1686.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1355.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
153.0,205.0,577.0,1608.0,1935.0,2574.0,2815.0,,,,,,,,,
96.0,1127.0,,,,,,,,,,,,,,
1062.0,1418.0,2501.0,2564.0,,,,,,,,,,,,
996.0,1141.0,1301.0,1900.0,,,,,,,,,,,,
1776.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
829.0,1284.0,1366.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
266.0,1580.0,1633.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
48.0,495.0,1203.0,1352.0,1665.0,2082.0,2157.0,2776.0,,,,,,,,
248.0,2270.0,,,,,,,,,,,,,,
115.0,191.0,601.0,1980.0,2610.0,2984.0,,,,,,,,,,
650.0,1319.0,2815.0,,,,,,,,,,,,,
1713.0,2277.0,,,,,,,,,,,,,,
2988.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
341.0,1002.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
248.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
138.0,267.0,1364.0,1965.0,2586.0,,,,,,,,,,,
2622.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
269.0,512.0,575.0,805.0,833.0,1069.0,1185.0,1486.0,1792.0,2000.0,2568.0,2866.0,,,,
185.0,397.0,1300.0,1627.0,2427.0,2497.0,2682.0,,,,,,,,,
1145.0,1201.0,1255.0,1846.0,2906.0,,,,,,,,,,,
2498.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1888.0,1889.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
200.0,330.0,1060.0,1141.0,1608.0,1989.0,2063.0,2192.0,2222.0,,,,,,,
306.0,324.0,395.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1067.0,1930.0,2047.0,2586.0,,,,,,,,,,,,
185.0,,,,,,,,,,,,,,,
422.0,,,,,,,,,,,,,,,
971.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
126.0,1163.0,1191.0,1392.0,1607.0,2091.0,,,,,,,,,,
266.0,313.0,340.0,869.0,2305.0,2453.0,,,,,,,,,,
,,,,,,,,,,,,,,,
478.0,,,,,,,,,,,,,,,
96.0,906.0,1923.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
431.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
736.0,1029.0,2695.0,,,,,,,,,,,,,
53.0,488.0,1264.0,2203.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
937.0,1037.0,2815.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
430.0,462.0,560.0,1090.0,1368.0,1553.0,1622.0,2200.0,2212.0,2257.0,2745.0,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1468.0,1599.0,2581.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
13.0,281.0,491.0,601.0,696.0,1985.0,2889.0,,,,,,,,,
450.0,883.0,2316.0,,,,,,,,,,,,,
1994.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
614.0,1230.0,1371.0,1475.0,1570.0,1589.0,1660.0,1895.0,2000.0,2272.0,2291.0,2922.0,2935.0,,,
,,,,,,,,,,,,,,,
525.0,581.0,616.0,964.0,1004.0,1177.0,1703.0,1776.0,2627.0,2871.0,,,,,,
39.0,348.0,714.0,1385.0,1525.0,,,,,,,,,,,
730.0,856.0,1315.0,1525.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
784.0,941.0,1053.0,2504.0,,,,,,,,,,,,
2749.0,,,,,,,,,,,,,,,
422.0,1018.0,2221.0,2236.0,2558.0,2588.0,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
909.0,1175.0,2366.0,,,,,,,,,,,,,
2622.0,,,,,,,,,,,,,,,
814.0,1414.0,,,,,,,,,,,,,,
931.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
670.0,,,,,,,,,,,,,,,
297.0,681.0,803.0,904.0,1178.0,1647.0,2016.0,2457.0,,,,,,,,
370.0,,,,,,,,,,,,,,,
1416.0,,,,,,,,,,,,,,,
2034.0,,,,,,,,,,,,,,,
1088.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1887.0,2444.0,,,,,,,,,,,,,,
2590.0,,,,,,,,,,,,,,,
1364.0,2893.0,2899.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2658.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
313.0,2456.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
324.0,1282.0,,,,,,,,,,,,,,
1514.0,1636.0,,,,,,,,,,,,,,
47.0,1210.0,1303.0,1349.0,1717.0,2188.0,2235.0,2816.0,,,,,,,,
30.0,306.0,577.0,931.0,1111.0,1137.0,1478.0,2131.0,,,,,,,,
697.0,1029.0,1612.0,,,,,,,,,,,,,
164.0,2705.0,,,,,,,,,,,,,,
686.0,783.0,869.0,1132.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
547.0,,,,,,,,,,,,,,,
63.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
326.0,1132.0,2033.0,2601.0,2793.0,,,,,,,,,,,
439.0,1106.0,,,,,,,,,,,,,,
423.0,1686.0,1701.0,1944.0,2114.0,2483.0,,,,,,,,,,
763.0,1110.0,1606.0,2004.0,2722.0,2931.0,,,,,,,,,,
96.0,354.0,407.0,2108.0,2136.0,2180.0,2218.0,2760.0,2903.0,,,,,,,
1372.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
851.0,2221.0,2818.0,2906.0,,,,,,,,,,,,
266.0,,,,,,,,,,,,,,,
79.0,1907.0,2205.0,2544.0,,,,,,,,,,,,
2791.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1359.0,2289.0,2476.0,2734.0,2939.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
476.0,687.0,1020.0,1088.0,1197.0,1253.0,1703.0,1784.0,2218.0,2556.0,2878.0,,,,,
136.0,1092.0,1514.0,1895.0,2240.0,2300.0,,,,,,,,,,
,,,,,,,,,,,,,,,
368.0,959.0,1065.0,1123.0,1505.0,2276.0,,,,,,,,,,
1833.0,1874.0,2228.0,2658.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
370.0,1461.0,1967.0,,,,,,,,,,,,,
937.0,1456.0,1828.0,1903.0,2146.0,2213.0,2401.0,2557.0,2858.0,,,,,,,
,,,,,,,,,,,,,,,
1830.0,1935.0,,,,,,,,,,,,,,
476.0,646.0,1517.0,1762.0,1875.0,2047.0,2051.0,2441.0,,,,,,,,
1794.0,2235.0,,,,,,,,,,,,,,
331.0,1437.0,,,,,,,,,,,,,,
405.0,738.0,1092.0,1232.0,1317.0,2056.0,2274.0,,,,,,,,,
,,,,,,,,,,,,,,,
925.0,,,,,,,,,,,,,,,
1412.0,1519.0,2134.0,2213.0,,,,,,,,,,,,
690.0,1305.0,1631.0,1852.0,2382.0,2732.0,,,,,,,,,,
446.0,1458.0,1746.0,2013.0,2392.0,2413.0,2808.0,,,,,,,,,
2067.0,2979.0,,,,,,,,,,,,,,
63.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1647.0,,,,,,,,,,,,,,,
422.0,,,,,,,,,,,,,,,
494.0,1364.0,2060.0,2679.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
454.0,2774.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
135.0,547.0,1881.0,2218.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
533.0,1140.0,,,,,,,,,,,,,,
176.0,356.0,1895.0,2016.0,,,,,,,,,,,,
1371.0,1731.0,2067.0,2495.0,,,,,,,,,,,,
1132.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
953.0,2194.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
204.0,741.0,1739.0,1784.0,2233.0,2906.0,,,,,,,,,,
61.0,572.0,963.0,1491.0,2815.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
533.0,536.0,1066.0,1752.0,,,,,,,,,,,,
30.0,883.0,,,,,,,,,,,,,,
849.0,919.0,1491.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
447.0,1066.0,1364.0,1938.0,2434.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1980.0,2873.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
15.0,1157.0,1395.0,1827.0,2939.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
993.0,1288.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
856.0,,,,,,,,,,,,,,,
621.0,805.0,1286.0,1783.0,2582.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
1120.0,,,,,,,,,,,,,,,
11.0,2805.0,2949.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
79.0,221.0,1356.0,1496.0,1663.0,1763.0,1920.0,2130.0,2448.0,,,,,,,
,,,,,,,,,,,,,,,
2268.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
13.0,,,,,,,,,,,,,,,
263.0,338.0,1725.0,2816.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1980.0,2079.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
420.0,426.0,507.0,1094.0,1304.0,1606.0,2134.0,2200.0,2400.0,2565.0,,,,,,
1246.0,2238.0,2975.0,,,,,,,,,,,,,
253.0,291.0,377.0,477.0,1110.0,1269.0,1286.0,1418.0,1731.0,2067.0,,,,,,
,,,,,,,,,,,,,,,
2303.0,2366.0,2816.0,,,,,,,,,,,,,
1762.0,2682.0,2692.0,,,,,,,,,,,,,
25.0,364.0,436.0,532.0,782.0,865.0,1062.0,1066.0,1442.0,1711.0,2141.0,2182.0,2309.0,2581.0,,
547.0,,,,,,,,,,,,,,,
62.0,429.0,2232.0,2660.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
883.0,1027.0,2228.0,,,,,,,,,,,,,
792.0,,,,,,,,,,,,,,,
989.0,1727.0,2333.0,,,,,,,,,,,,,
109.0,2277.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
96.0,,,,,,,,,,,,,,,
338.0,2586.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
66.0,290.0,336.0,1286.0,1366.0,1881.0,2189.0,2351.0,,,,,,,,
,,,,,,,,,,,,,,,
18.0,568.0,646.0,968.0,1135.0,1256.0,1960.0,2386.0,2431.0,2484.0,,,,,,
613.0,1157.0,1264.0,1569.0,1755.0,1960.0,,,,,,,,,,
,,,,,,,,,,,,,,,
35.0,171.0,254.0,269.0,2667.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
257.0,296.0,304.0,1530.0,1608.0,2063.0,,,,,,,,,,
815.0,1503.0,2214.0,2847.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
10.0,1350.0,1881.0,,,,,,,,,,,,,
47.0,,,,,,,,,,,,,,,
296.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
83.0,815.0,1140.0,1336.0,1347.0,1366.0,2383.0,2935.0,2998.0,,,,,,,
296.0,763.0,,,,,,,,,,,,,,
2114.0,,,,,,,,,,,,,,,
963.0,1600.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1935.0,,,,,,,,,,,,,,,
1870.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1282.0,1300.0,1805.0,2582.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
183.0,254.0,695.0,2180.0,2419.0,2465.0,,,,,,,,,,
,,,,,,,,,,,,,,,
455.0,753.0,823.0,1092.0,1210.0,1319.0,1828.0,2383.0,2401.0,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
624.0,826.0,1773.0,1968.0,2018.0,2047.0,2189.0,2275.0,2847.0,,,,,,,
2371.0,2906.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1337.0,2341.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2988.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1039.0,2501.0,,,,,,,,,,,,,,
423.0,748.0,1271.0,2273.0,2316.0,2624.0,2638.0,,,,,,,,,
,,,,,,,,,,,,,,,
1182.0,1954.0,2092.0,2884.0,2922.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
679.0,1397.0,1692.0,2822.0,,,,,,,,,,,,
1889.0,2235.0,,,,,,,,,,,,,,
